@relation dataset_N2N_only_RDm1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x_s numeric
@attribute time_s numeric
@attribute Temp numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute rho numeric
@attribute v numeric
@attribute p numeric
@attribute RDm1 numeric

@data
0.000008,0.000008,0.590084,0.029184,0.885906,0.999312,0.985609,0.963454,0.941056,0.918904,0.897116,0.875734,0.854781,0.834264,0.814197,0.79458,0.775437,0.756763,0.738567,0.720873,0.703692,0.687037,0.670909,0.655343,0.640357,0.62597,0.612204,0.599077,0.586612,0.574827,0.563743,0.553379,0.543757,0.534897,0.526825,0.519568,0.513162,0.507648,0.503054,0.499434,0.496881,0.495409,0.49517,0.496215,0.49871,0.502841,0.508859,0.517012,0.526942,0.535439,0.008984,0.371036,0.502473,0.497527,-90575190000000000000000
0.000008,0.000008,0.588062,0.02783,0.884604,0.999152,0.986745,0.965833,0.944622,0.923603,0.902895,0.882539,0.862562,0.84297,0.823781,0.804992,0.786632,0.768695,0.751192,0.734146,0.717572,0.701483,0.68588,0.670801,0.656265,0.642293,0.628907,0.616128,0.60398,0.592484,0.581662,0.571537,0.562131,0.553468,0.545577,0.538487,0.532237,0.526871,0.522418,0.518934,0.516518,0.515179,0.515078,0.516262,0.518899,0.523178,0.529347,0.537655,0.547735,0.556349,0.009489,0.373134,0.500228,0.499772,-89451003000000000000000
0.000009,0.000009,0.586103,0.026538,0.883353,0.998982,0.987808,0.968081,0.948006,0.928073,0.908403,0.889038,0.870005,0.851312,0.832976,0.814998,0.797405,0.780194,0.763375,0.746974,0.731005,0.715482,0.700408,0.685822,0.671743,0.658194,0.645198,0.632778,0.62096,0.609765,0.599219,0.589345,0.580169,0.571718,0.56402,0.55711,0.551028,0.545819,0.541517,0.538178,0.535904,0.534704,0.534742,0.536064,0.53884,0.543258,0.549568,0.558014,0.568224,0.576937,0.010009,0.375164,0.49806,0.50194,-88375899000000000000000
0.000009,0.000009,0.584205,0.025306,0.882152,0.998803,0.988801,0.970205,0.951215,0.932324,0.913651,0.895241,0.877121,0.8593,0.841795,0.824608,0.807767,0.791268,0.775124,0.75936,0.743993,0.729035,0.714491,0.7004,0.686783,0.673664,0.661067,0.649016,0.637536,0.626654,0.616395,0.606785,0.597851,0.589622,0.58213,0.575411,0.569506,0.564465,0.560321,0.557133,0.555006,0.553948,0.554126,0.555585,0.558496,0.563046,0.569484,0.578053,0.588371,0.597165,0.010543,0.377129,0.495967,0.504033,-87347110000000000000000
0.000009,0.000009,0.582365,0.024131,0.880997,0.998616,0.989729,0.972211,0.954258,0.936365,0.918651,0.901161,0.883922,0.866945,0.850248,0.833831,0.817725,0.801926,0.786445,0.771312,0.756539,0.742144,0.728129,0.714535,0.701383,0.688698,0.676505,0.66483,0.653698,0.643138,0.633176,0.623839,0.615157,0.607161,0.599884,0.593364,0.587646,0.58278,0.578802,0.575771,0.573795,0.572881,0.5732,0.574793,0.577833,0.582508,0.589062,0.597736,0.608142,0.616998,0.011092,0.37903,0.493946,0.506054,-86362045000000000000000
0.000009,0.000009,0.580582,0.02301,0.879888,0.998424,0.990596,0.974105,0.957144,0.940205,0.923412,0.906807,0.89042,0.874259,0.858346,0.842679,0.82729,0.812175,0.797347,0.782833,0.76865,0.754812,0.741323,0.728225,0.71554,0.703292,0.691507,0.680213,0.669436,0.659204,0.649547,0.640492,0.632071,0.624316,0.617262,0.61095,0.605426,0.600742,0.596934,0.594065,0.592243,0.591475,0.591933,0.593658,0.596822,0.601612,0.60827,0.617032,0.627506,0.636407,0.011655,0.380871,0.491993,0.508007,-85418278000000000000000
0.000009,0.000009,0.578852,0.02194,0.878823,0.998226,0.991405,0.975893,0.959878,0.943855,0.927944,0.912191,0.896624,0.881254,0.866099,0.851161,0.836471,0.822025,0.807835,0.793932,0.780328,0.767042,0.754076,0.741472,0.729252,0.717443,0.706069,0.695159,0.684741,0.674844,0.665497,0.656731,0.648577,0.64107,0.634247,0.628149,0.622825,0.618328,0.614696,0.611992,0.610326,0.609703,0.6103,0.612153,0.615435,0.620331,0.62708,0.635914,0.646435,0.655363,0.012231,0.382653,0.490106,0.509894,-84513539000000000000000
0.000009,0.000009,0.577174,0.02092,0.8778,0.998023,0.992161,0.97758,0.96247,0.947321,0.932257,0.917323,0.902546,0.887939,0.873519,0.859288,0.845278,0.831484,0.817921,0.804614,0.791583,0.77884,0.766391,0.754277,0.742522,0.731149,0.720188,0.709665,0.699609,0.69005,0.681018,0.672545,0.664664,0.657411,0.650824,0.644946,0.639826,0.635521,0.632068,0.629531,0.628022,0.627545,0.628277,0.630254,0.633648,0.638641,0.645467,0.654356,0.664905,0.673842,0.012821,0.384379,0.488282,0.511718,-83645699000000000000000
0.000009,0.000009,0.575546,0.019946,0.876817,0.997817,0.992865,0.979172,0.964924,0.950613,0.93636,0.922212,0.908197,0.894325,0.880616,0.867071,0.853721,0.840563,0.82761,0.81489,0.802418,0.790211,0.778273,0.766644,0.755349,0.744413,0.733863,0.723727,0.714034,0.704816,0.696102,0.687927,0.680323,0.673327,0.66698,0.661326,0.656414,0.652304,0.649032,0.646663,0.645312,0.64498,0.645845,0.647941,0.651439,0.656518,0.663411,0.672337,0.682893,0.691823,0.013424,0.386051,0.486518,0.513482,-82812760000000000000000
0.00001,0.00001,0.573953,0.019009,0.875866,0.997607,0.993526,0.980686,0.967267,0.953761,0.940293,0.926905,0.913627,0.90047,0.887453,0.874577,0.861873,0.849339,0.836985,0.824842,0.812924,0.801247,0.789815,0.77867,0.767834,0.757334,0.747196,0.73745,0.728124,0.71925,0.710859,0.702985,0.695663,0.688931,0.682828,0.677402,0.672704,0.668792,0.665703,0.663505,0.662312,0.662123,0.663119,0.66533,0.668926,0.674082,0.681027,0.689975,0.700519,0.709424,0.014045,0.387683,0.4848,0.5152,-82006639000000000000000
0.00001,0.00001,0.572406,0.018116,0.874952,0.997394,0.99414,0.982111,0.969483,0.956748,0.944029,0.93137,0.918802,0.906333,0.893983,0.881755,0.869677,0.857748,0.845978,0.834397,0.823021,0.811864,0.800929,0.790259,0.779877,0.769809,0.76008,0.750721,0.741761,0.733231,0.725164,0.717593,0.710554,0.704086,0.69823,0.693034,0.68855,0.684837,0.681933,0.679905,0.678869,0.678821,0.679943,0.682263,0.685948,0.691172,0.698156,0.707109,0.717621,0.726485,0.014678,0.389263,0.483138,0.516862,-81232269000000000000000
0.00001,0.00001,0.570905,0.017263,0.874075,0.997179,0.994712,0.983454,0.971579,0.95958,0.947578,0.935618,0.92373,0.911924,0.900218,0.888614,0.877142,0.8658,0.854597,0.843565,0.832716,0.822068,0.811621,0.801419,0.791484,0.781841,0.772518,0.763543,0.754946,0.746759,0.739014,0.731746,0.72499,0.718787,0.713179,0.708214,0.703944,0.700431,0.697711,0.695852,0.69497,0.695059,0.696304,0.698726,0.702493,0.707773,0.714784,0.723726,0.734187,0.742994,0.015323,0.390795,0.481531,0.518469,-80487960000000000000000
0.00001,0.00001,0.569445,0.01645,0.873233,0.996963,0.995242,0.984718,0.973561,0.962264,0.950948,0.939657,0.928423,0.917252,0.906166,0.895165,0.884279,0.873505,0.862854,0.852354,0.842021,0.831868,0.821899,0.812156,0.802659,0.793436,0.784513,0.775918,0.767681,0.759834,0.75241,0.745443,0.73897,0.733032,0.727671,0.722936,0.718881,0.715566,0.713029,0.711337,0.710607,0.71083,0.712191,0.714709,0.718548,0.723875,0.730899,0.739814,0.750206,0.75894,0.01598,0.392279,0.479976,0.520024,-79772120000000000000000
0.00001,0.00001,0.568027,0.015673,0.872424,0.996746,0.995733,0.985907,0.975434,0.964806,0.954145,0.943496,0.932887,0.922328,0.911839,0.901419,0.891098,0.880874,0.870757,0.860774,0.850943,0.841274,0.831771,0.822476,0.813411,0.804599,0.79607,0.787849,0.779968,0.772458,0.765351,0.758684,0.752493,0.746818,0.741703,0.737197,0.733354,0.730237,0.727881,0.726352,0.725771,0.726123,0.727595,0.730202,0.734106,0.739468,0.746492,0.755364,0.765671,0.774317,0.016648,0.393718,0.47847,0.521529,-79083255000000000000000
0.00001,0.00001,0.566648,0.014933,0.871647,0.996529,0.996188,0.987025,0.977203,0.967214,0.957179,0.947142,0.937134,0.927161,0.917245,0.907384,0.89761,0.887917,0.878317,0.868836,0.859491,0.850293,0.841246,0.832389,0.823744,0.815337,0.807194,0.799342,0.791812,0.784634,0.777842,0.77147,0.765558,0.760144,0.755273,0.750994,0.747363,0.74444,0.742261,0.740894,0.740457,0.740933,0.742511,0.745199,0.749158,0.754545,0.761557,0.770372,0.780574,0.789119,0.017327,0.395113,0.477013,0.522987,-78419959000000000000000
0.00001,0.00001,0.565301,0.014223,0.870897,0.99631,0.99661,0.988081,0.978881,0.969503,0.960069,0.950621,0.941189,0.931782,0.922419,0.9131,0.903854,0.894676,0.885578,0.876586,0.867715,0.858978,0.850375,0.841947,0.833716,0.825707,0.817944,0.810455,0.803271,0.796422,0.789941,0.783864,0.778228,0.773073,0.768445,0.764392,0.760969,0.758239,0.756236,0.755027,0.754729,0.755326,0.757003,0.759765,0.763772,0.769173,0.77616,0.784901,0.794983,0.803411,0.018021,0.396472,0.475595,0.524404,-77777828000000000000000
0.000011,0.000011,0.563989,0.013545,0.870177,0.996092,0.997,0.989072,0.980464,0.971669,0.962806,0.953921,0.945042,0.936176,0.927344,0.918545,0.909807,0.901127,0.892513,0.883993,0.875582,0.867291,0.85912,0.85111,0.843283,0.835661,0.828271,0.821138,0.814294,0.807768,0.801593,0.795805,0.790441,0.785542,0.781152,0.777321,0.774104,0.771563,0.769731,0.768676,0.768514,0.769224,0.770994,0.773823,0.777867,0.783273,0.790222,0.798876,0.808822,0.817119,0.018724,0.397791,0.474222,0.525778,-77158914000000000000000
0.000011,0.000011,0.562713,0.012899,0.869485,0.995874,0.997358,0.990001,0.981956,0.973715,0.965399,0.95705,0.948699,0.940352,0.932029,0.923728,0.91548,0.907278,0.899132,0.891069,0.883102,0.875243,0.867492,0.859888,0.852453,0.845209,0.838182,0.831398,0.824886,0.818676,0.812802,0.807298,0.802201,0.797553,0.793398,0.789785,0.786769,0.784412,0.782748,0.781841,0.78181,0.782628,0.784483,0.787371,0.791444,0.796843,0.803743,0.812296,0.822089,0.830244,0.019438,0.39907,0.472892,0.527108,-76562028000000000000000
0.000011,0.000011,0.561471,0.012282,0.868821,0.995656,0.997686,0.990871,0.983362,0.975648,0.967852,0.960016,0.952169,0.944318,0.936482,0.928661,0.920882,0.913141,0.905445,0.897821,0.890285,0.882844,0.875499,0.868289,0.861235,0.85436,0.847686,0.841242,0.835054,0.829154,0.823574,0.818348,0.813513,0.809111,0.805185,0.801786,0.798967,0.796791,0.795289,0.794525,0.794618,0.795538,0.797471,0.80041,0.804503,0.809885,0.816724,0.825162,0.834789,0.842789,0.020162,0.400312,0.471602,0.528398,-75986047000000000000000
0.000011,0.000011,0.56026,0.011694,0.868183,0.99544,0.997987,0.991686,0.984685,0.977473,0.970172,0.962824,0.955459,0.948082,0.940713,0.933351,0.926023,0.918724,0.911461,0.904263,0.897139,0.890103,0.883151,0.876324,0.86964,0.863121,0.856792,0.850678,0.844807,0.839209,0.833916,0.828961,0.824383,0.820221,0.81652,0.813329,0.810702,0.808701,0.807356,0.80673,0.806941,0.807956,0.80996,0.812942,0.817046,0.822401,0.829168,0.837478,0.846925,0.854758,0.020894,0.401517,0.470351,0.529648,-75429911000000000000000
0.000011,0.000011,0.559081,0.011132,0.86757,0.995224,0.998261,0.992448,0.985929,0.979194,0.972365,0.965483,0.958576,0.951653,0.94473,0.937807,0.930912,0.924038,0.917192,0.910401,0.903678,0.897031,0.890459,0.884001,0.877675,0.871504,0.865509,0.859716,0.854153,0.848849,0.843835,0.839146,0.834817,0.83089,0.827408,0.82442,0.821979,0.820147,0.818953,0.81846,0.818782,0.819886,0.821954,0.82497,0.829076,0.834395,0.841078,0.849249,0.858502,0.866157,0.021636,0.402688,0.469139,0.530861,-74892622000000000000000
0.000011,0.000011,0.557864,0.010565,0.866948,0.994997,0.998525,0.9932,0.987165,0.98091,0.974554,0.968141,0.961698,0.955232,0.948761,0.942282,0.935825,0.929382,0.922959,0.916584,0.910267,0.904018,0.897835,0.891754,0.885795,0.879978,0.874326,0.868864,0.863617,0.858615,0.853889,0.849473,0.845401,0.841716,0.838459,0.835679,0.833429,0.83177,0.830731,0.83037,0.830804,0.831993,0.834122,0.837166,0.841264,0.846534,0.853117,0.861126,0.870161,0.877617,0.02243,0.403891,0.467893,0.532106,-74343085000000000000000
0.000011,0.000011,0.556679,0.010026,0.866351,0.994772,0.998761,0.993898,0.988322,0.98252,0.976614,0.970645,0.964642,0.958611,0.95257,0.946516,0.940476,0.934445,0.928428,0.92245,0.916524,0.910657,0.904846,0.899129,0.893523,0.888049,0.882729,0.877585,0.872645,0.867936,0.863489,0.859336,0.855515,0.852063,0.849024,0.846445,0.84438,0.842888,0.841995,0.84176,0.842298,0.843566,0.845745,0.848809,0.85289,0.8581,0.864571,0.872407,0.88121,0.888455,0.023234,0.405059,0.466687,0.533313,-73812577000000000000000
0.000012,0.000012,0.555524,0.009513,0.865778,0.994547,0.998973,0.994546,0.989402,0.984029,0.978549,0.973002,0.967417,0.961799,0.956167,0.950517,0.944876,0.939238,0.933608,0.928011,0.922459,0.916959,0.911506,0.906138,0.900873,0.895729,0.890727,0.885892,0.881247,0.876821,0.872644,0.868748,0.865167,0.861941,0.859113,0.856729,0.854841,0.853507,0.852754,0.852638,0.853273,0.854611,0.856833,0.859907,0.863962,0.869102,0.87545,0.8831,0.891659,0.898684,0.024047,0.406192,0.465517,0.534482,-73300106000000000000000
0.000012,0.000012,0.554398,0.009025,0.865229,0.994325,0.999162,0.995145,0.99041,0.985443,0.980365,0.975218,0.970029,0.964804,0.959561,0.954295,0.949035,0.943772,0.938511,0.933279,0.928084,0.922935,0.917825,0.912793,0.907855,0.903028,0.898334,0.893796,0.889436,0.885284,0.881367,0.877717,0.874369,0.871362,0.868736,0.866538,0.86482,0.863639,0.863018,0.863013,0.863736,0.865137,0.867394,0.870469,0.874488,0.879549,0.885764,0.893217,0.901521,0.908315,0.024868,0.407292,0.464383,0.535617,-72804736000000004000000
0.000012,0.000012,0.5533,0.008561,0.864703,0.994104,0.999328,0.995699,0.991349,0.986766,0.982069,0.9773,0.972487,0.967635,0.96276,0.95786,0.952961,0.948056,0.943148,0.938263,0.93341,0.928597,0.923817,0.919106,0.914481,0.90996,0.905561,0.901308,0.897223,0.893334,0.889667,0.886256,0.883132,0.880335,0.877904,0.875885,0.874329,0.873292,0.872797,0.872896,0.8737,0.875155,0.877438,0.880506,0.884481,0.889452,0.895523,0.90277,0.910806,0.917362,0.025696,0.408361,0.463282,0.536717,-72325586000000000000000
0.000012,0.000012,0.552228,0.008119,0.864198,0.993885,0.999472,0.996209,0.992223,0.988001,0.983665,0.979254,0.974796,0.970297,0.965773,0.96122,0.956666,0.9521,0.947528,0.942975,0.938449,0.933956,0.929491,0.925088,0.920764,0.916535,0.91242,0.908441,0.90462,0.900984,0.897558,0.894375,0.891467,0.888871,0.886627,0.88478,0.883379,0.882479,0.8821,0.882295,0.883173,0.884675,0.886976,0.890029,0.89395,0.898822,0.904741,0.91177,0.91953,0.925839,0.026533,0.4094,0.462214,0.537785,-71861826000000000000000
0.000012,0.000012,0.551125,0.007676,0.863688,0.993656,0.999604,0.996703,0.993078,0.989216,0.985238,0.981184,0.977081,0.972934,0.96876,0.964554,0.960344,0.956119,0.951885,0.947664,0.943466,0.939296,0.935148,0.931055,0.927034,0.923101,0.919272,0.91557,0.912016,0.908635,0.905454,0.902502,0.899812,0.89742,0.895364,0.893689,0.892443,0.891679,0.891416,0.891705,0.892651,0.894194,0.896506,0.899533,0.903388,0.908148,0.913896,0.920685,0.928143,0.934182,0.027423,0.410464,0.46112,0.53888,-71388228000000000000000
0.000012,0.000012,0.550049,0.007255,0.863199,0.993429,0.999714,0.997153,0.993867,0.990343,0.986702,0.982984,0.979215,0.9754,0.971557,0.967679,0.963795,0.959893,0.955978,0.952073,0.948187,0.944324,0.940477,0.93668,0.932948,0.929296,0.925742,0.922304,0.919005,0.915869,0.912921,0.91019,0.907708,0.905509,0.903633,0.902121,0.901021,0.900385,0.90023,0.900603,0.90161,0.903185,0.905498,0.908492,0.912272,0.916909,0.922476,0.929016,0.936162,0.941925,0.028321,0.411498,0.460059,0.539941,-70930032000000000000000
0.000012,0.000012,0.548998,0.006857,0.862731,0.993203,0.999805,0.997562,0.994594,0.991388,0.988063,0.98466,0.981206,0.977705,0.974173,0.970605,0.967028,0.963432,0.959819,0.956214,0.952623,0.949052,0.945491,0.941976,0.938519,0.935135,0.931841,0.928656,0.9256,0.922697,0.919972,0.917452,0.915168,0.913154,0.911447,0.91009,0.909127,0.908611,0.908554,0.909004,0.910063,0.911662,0.913968,0.916919,0.920616,0.925121,0.930499,0.936781,0.943607,0.949087,0.029226,0.412503,0.459029,0.540971,-70486424000000000000000
0.000013,0.000013,0.547972,0.006478,0.862283,0.99298,0.999877,0.997932,0.995262,0.992353,0.989325,0.986219,0.983061,0.979854,0.976616,0.973341,0.970055,0.966747,0.96342,0.960098,0.956787,0.953493,0.950204,0.946955,0.94376,0.940631,0.937585,0.93464,0.931816,0.929135,0.926621,0.924302,0.922206,0.920367,0.918822,0.91761,0.916777,0.91637,0.916404,0.916922,0.918025,0.91964,0.921931,0.924831,0.928436,0.932801,0.937982,0.943996,0.950494,0.955684,0.030138,0.41348,0.458029,0.541971,-70056638000000000000000
0.000013,0.000013,0.546969,0.006119,0.861853,0.992759,0.999932,0.998265,0.995873,0.993243,0.990494,0.987667,0.984786,0.981857,0.978895,0.975895,0.972883,0.969847,0.966791,0.963736,0.960691,0.957657,0.954626,0.951631,0.948683,0.945797,0.942986,0.94027,0.937666,0.935196,0.932883,0.930754,0.928837,0.927164,0.925771,0.924696,0.923983,0.923679,0.923795,0.924373,0.925512,0.927134,0.929402,0.932243,0.935748,0.939966,0.94494,0.95068,0.956843,0.961738,0.031057,0.41443,0.457057,0.542943,-69639950000000000000000
0.000013,0.000013,0.545989,0.005778,0.861442,0.99254,0.99997,0.998563,0.996432,0.994063,0.991575,0.989008,0.986388,0.983719,0.981017,0.978276,0.975522,0.972742,0.969941,0.967139,0.964343,0.961558,0.95877,0.956015,0.953302,0.950645,0.948058,0.945558,0.943163,0.940894,0.938772,0.936823,0.935075,0.933559,0.932308,0.931362,0.93076,0.930551,0.930741,0.931371,0.932538,0.934159,0.936397,0.939171,0.942569,0.946631,0.951392,0.956851,0.962672,0.967267,0.031981,0.415354,0.456112,0.543888,-69235682000000000000000
0.000013,0.000013,0.544917,0.005418,0.861002,0.992298,0.999994,0.998857,0.996997,0.9949,0.992684,0.990389,0.988041,0.985645,0.983214,0.980745,0.978261,0.97575,0.973217,0.970681,0.968148,0.965623,0.963092,0.96059,0.958125,0.95571,0.953359,0.951088,0.948914,0.946855,0.944935,0.943177,0.941607,0.940255,0.939154,0.938341,0.937855,0.937741,0.938005,0.938684,0.939872,0.941484,0.943678,0.946369,0.949638,0.953518,0.958033,0.96317,0.968601,0.972855,0.033022,0.41636,0.455085,0.544915,-68797239000000000000000
0.000013,0.000013,0.543871,0.005078,0.860582,0.992058,1,0.999113,0.997503,0.995657,0.993693,0.991651,0.989556,0.987412,0.985234,0.983017,0.980785,0.978526,0.976242,0.973954,0.971668,0.969387,0.967096,0.96483,0.962598,0.960411,0.958282,0.956225,0.954258,0.952398,0.950667,0.949086,0.947683,0.946484,0.945522,0.944832,0.944451,0.944423,0.944751,0.945469,0.94667,0.948264,0.950405,0.953004,0.956136,0.959825,0.964086,0.968893,0.973929,0.977837,0.034069,0.417337,0.454089,0.545911,-68372705000000000000000
0.000013,0.000013,0.542849,0.004758,0.860181,0.99182,0.999989,0.999331,0.997953,0.996339,0.994608,0.992799,0.990938,0.989029,0.987086,0.985103,0.983105,0.98108,0.979029,0.976973,0.974917,0.972862,0.970797,0.968753,0.966738,0.964764,0.962842,0.960987,0.959214,0.95754,0.955985,0.954572,0.953323,0.952267,0.951433,0.950855,0.95057,0.950618,0.951,0.951749,0.952953,0.95452,0.9566,0.959097,0.962084,0.965576,0.969575,0.974046,0.978681,0.98224,0.035123,0.418286,0.453121,0.546879,-67961291000000000000000
0.000014,0.000014,0.54185,0.004456,0.859798,0.991585,0.999961,0.999516,0.99835,0.99695,0.995434,0.993841,0.992196,0.990504,0.988779,0.987013,0.985233,0.983425,0.98159,0.97975,0.977907,0.976066,0.97421,0.972373,0.970561,0.968786,0.967058,0.965391,0.963799,0.962299,0.960909,0.95965,0.958546,0.957621,0.956906,0.95643,0.956231,0.956346,0.956773,0.957543,0.958742,0.960273,0.962283,0.964673,0.967506,0.970793,0.974525,0.978654,0.982884,0.98609,0.036182,0.419209,0.452182,0.547818,-67562260000000000000000
0.000014,0.000014,0.540872,0.004172,0.859432,0.991352,0.999919,0.999667,0.998697,0.997494,0.996176,0.994781,0.993337,0.991845,0.99032,0.988757,0.987178,0.985571,0.983937,0.982297,0.980653,0.979009,0.977349,0.975704,0.974082,0.972492,0.970945,0.969454,0.968031,0.966692,0.965456,0.964341,0.96337,0.962567,0.961959,0.961577,0.961454,0.961626,0.96209,0.962873,0.964058,0.965545,0.967478,0.969751,0.972425,0.9755,0.978959,0.982742,0.986562,0.989413,0.037246,0.420108,0.451268,0.548732,-67174921000000000000000
0.000014,0.000014,0.539915,0.003904,0.859083,0.991121,0.999862,0.999788,0.998997,0.997975,0.996838,0.995627,0.994366,0.993059,0.99172,0.990342,0.988949,0.987528,0.98608,0.984625,0.983167,0.981705,0.980227,0.978761,0.977315,0.975898,0.97452,0.973191,0.971925,0.970737,0.969643,0.968661,0.967813,0.967121,0.966612,0.966313,0.966257,0.966478,0.96697,0.967757,0.968921,0.970356,0.972205,0.974355,0.976863,0.979721,0.9829,0.986332,0.989741,0.992234,0.038316,0.420983,0.450379,0.549621,-66798625000000000000000
0.000014,0.000014,0.538914,0.003635,0.858727,0.990877,0.999787,0.999885,0.999269,0.998422,0.997463,0.99643,0.995349,0.994222,0.993065,0.991869,0.990659,0.989422,0.988157,0.986885,0.985608,0.984328,0.983028,0.981739,0.980467,0.97922,0.978008,0.976841,0.97573,0.97469,0.973736,0.972886,0.972158,0.971574,0.971159,0.97094,0.970946,0.97121,0.971723,0.972506,0.973638,0.97501,0.97676,0.978772,0.981095,0.983715,0.986592,0.989646,0.992611,0.994721,0.039462,0.421893,0.449456,0.550544,-66408258000000000000000
0.000014,0.000014,0.537935,0.003382,0.858387,0.990636,0.999697,0.999952,0.999493,0.998806,0.998007,0.997137,0.996219,0.995257,0.994265,0.993236,0.992193,0.991123,0.990026,0.988921,0.987811,0.986696,0.985562,0.984435,0.983323,0.982234,0.981174,0.980155,0.979188,0.978284,0.977458,0.976727,0.976108,0.975622,0.975292,0.975142,0.975201,0.975498,0.976023,0.976793,0.977886,0.979186,0.980831,0.982698,0.98483,0.987206,0.989776,0.992448,0.994968,0.996694,0.040614,0.422779,0.448557,0.551442,-66029102000000000000000
0.000015,0.000015,0.536976,0.003146,0.858063,0.990397,0.999595,0.999989,0.999673,0.999129,0.998476,0.997752,0.996983,0.99617,0.995329,0.994451,0.99356,0.992643,0.991699,0.990747,0.98979,0.988827,0.987843,0.986865,0.9859,0.984955,0.984036,0.983153,0.982315,0.981536,0.980827,0.980205,0.979685,0.979287,0.979031,0.978941,0.979043,0.979365,0.979893,0.980642,0.981687,0.982909,0.984441,0.986156,0.988092,0.99022,0.992478,0.994766,0.99684,0.998181,0.041769,0.423642,0.447683,0.552317,-65660512000000000000000
0.000015,0.000015,0.536035,0.002924,0.857753,0.990161,0.999479,1,0.999811,0.999396,0.998874,0.998282,0.997646,0.996969,0.996264,0.995523,0.99477,0.993992,0.993187,0.992374,0.991556,0.990732,0.989885,0.989044,0.988213,0.987399,0.986608,0.985849,0.985131,0.984465,0.983863,0.983338,0.982907,0.982586,0.982396,0.982357,0.982494,0.982832,0.983355,0.984076,0.985065,0.986202,0.987615,0.989172,0.990906,0.992781,0.994725,0.996626,0.998254,0.99921,0.042928,0.424484,0.446831,0.553169,-65301882000000000000000
0.000015,0.000015,0.535113,0.002715,0.857458,0.989927,0.999353,0.999985,0.99991,0.99961,0.999205,0.998732,0.998216,0.99766,0.997077,0.99646,0.995832,0.995179,0.9945,0.993813,0.993122,0.992423,0.991702,0.990985,0.990276,0.989581,0.988907,0.988261,0.987652,0.987088,0.986582,0.986146,0.985793,0.985541,0.985407,0.98541,0.985573,0.985919,0.98643,0.987115,0.988042,0.989087,0.990374,0.991768,0.993296,0.994914,0.996541,0.998054,0.999235,0.999808,0.04409,0.425305,0.446,0.553999,-64952650000000000000000
0.000015,0.000015,0.534207,0.00252,0.857175,0.989695,0.999215,0.999946,0.999972,0.999775,0.999473,0.999106,0.998697,0.998249,0.997777,0.997271,0.996755,0.996215,0.995649,0.995077,0.994498,0.993915,0.993306,0.992701,0.992103,0.991517,0.990948,0.990405,0.989893,0.989422,0.989002,0.988644,0.988361,0.988169,0.988082,0.988119,0.988301,0.988647,0.989138,0.98978,0.990639,0.991585,0.992742,0.993968,0.995285,0.996643,0.99795,0.999074,0.99981,1,0.045255,0.426107,0.44519,0.55481,-64612286000000000000000
0.000015,0.000015,0.533214,0.002317,0.856874,0.989438,0.99905,0.999877,1,0.999903,0.999703,0.99944,0.999136,0.998796,0.998432,0.998036,0.997631,0.997203,0.99675,0.996291,0.995827,0.995357,0.994861,0.994369,0.993882,0.993404,0.992942,0.9925,0.992086,0.991707,0.991372,0.991091,0.990877,0.990741,0.990697,0.990763,0.990956,0.991295,0.991755,0.992342,0.993116,0.993947,0.994951,0.995983,0.997061,0.998124,0.999072,0.999761,1,0.999764,0.046561,0.426982,0.444306,0.555693,-64241728000000000000000
0.000016,0.000016,0.53224,0.002127,0.856587,0.989183,0.998873,0.999781,0.999988,0.999977,0.999865,0.999691,0.999478,0.999231,0.998961,0.998661,0.998354,0.998024,0.997671,0.997312,0.996948,0.996578,0.996182,0.995789,0.9954,0.995018,0.994649,0.994298,0.993969,0.993671,0.99341,0.993196,0.993039,0.992949,0.99294,0.993025,0.993221,0.993543,0.993965,0.994488,0.995172,0.995879,0.996725,0.997559,0.998392,0.999158,0.999745,1,0.999744,0.999085,0.047869,0.427836,0.443445,0.556554,-63880992000000000000000
